P1,14.368,-3.359,-0.245
P2,10.343,0.221,-0.163
P3,6.314,-3.765,-0.023
P4,0.496,0.028,0.096
P5,-7.765,-4.377,0.349
P6,-15.502,-1.227,0.437
P7,-24.162,-4.555,0.7
P8,-28.578,-2.211,0.823
P9,-15.886,-4.845,0.52
P10,-23.675,-24.586,0.574
P20,10.732,12.726,0.038
P21,3.86,-14.603,0.166
BS1,23.507,0,-0.111
Q1,-15.566,9.748,0.389
Q2,-24.921,-13.741,0.681
Q3,-16.448,-17.615,0.446
Q4,-22.451,-38.843,0.777
Q5,-27.338,8.887,0.834
Q6,-18.173,23.261,0.51
Q7,-0.019,6.766,0.075
Q8,-3.765,10.544,0.181
Q9,18.402,-13.773,-0.287
r1,39.507,-1.39,-0.993
r2,53.149,2.217,-1.422
r3,55.012,-5.054,-1.496
r4,40.945,-9.085,-1.044
r5,67.202,-1.238,-1.89
r6,63.941,5.588,-1.835
r7,51.095,9.993,-1.347
r8,62.379,13.838,-1.795
r9,37.237,5.903,-0.909